,Wv_lbounds,Wv_ubounds,Minflux,MinWvl,Maxflux
2571,5471.854482289845,5472.444596984581,0.69182,5472.156815203858,1.004
2572,5472.573255113114,5472.977507408797,0.92502,5472.720099284775,1.0058
2573,5473.894387327611,5474.502504584896,0.6249,5474.229729619802,1.0012
2574,5474.51422294945,5474.808067600521,0.81623,5474.685148940945,1.0024
2575,5474.8174493294155,5474.997177091455,0.92944,5474.907011989346,0.98414
2576,5475.14705916492,5475.629555306273,0.38134,5475.425771708835,0.9859
2577,5475.881360080138,5476.091624913659,0.9651,5475.977404605859,0.99973
2578,5476.762919186711,5477.078094074534,0.95598,5476.9550734631375,1.0015
2579,5477.0962731558475,5477.4203070263875,0.9771,5477.2790906261935,0.99542
2580,5477.429097665529,5477.933091484413,0.43162,5477.812943084883,0.9903
2581,5477.939513150645,5478.239607802746,0.29863,5478.092497296,0.90125
2582,5478.248401071856,5478.857486178006,0.1921,5478.437148046365,0.97814
2583,5478.869793536188,5479.100821914983,0.93899,5479.052729422718,0.97948
2584,5479.11252995287,5479.4579095577665,0.81819,5479.226881087078,0.98968
2585,5479.734148505891,5480.136486306478,0.6817300000000001,5479.971676218394,0.99225
2586,5481.368551484393,5481.623829101169,0.9812,5481.491199556323,0.99852
2587,5481.909061454794,5482.152638282119,0.88956,5482.032304717319,0.99436
2588,5482.158528871969,5482.579438272235,0.50048,5482.383943606181,0.9942
2589,5482.588245478832,5482.855961990957,0.5057,5482.772000922071,0.99496
2590,5482.86477008599,5483.14426894441,0.52212,5482.958113582998,0.99601
2591,5483.1536492002315,5483.658697082694,0.8712799999999999,5483.390902174958,0.99621
2592,5483.667507757073,5483.899512323397,0.97508,5483.790860171257,0.99632
2593,5483.911240878489,5484.377657009588,0.96404,5484.0945135868105,1.0001
2594,5484.39528300763,5484.741328958527,0.57577,5484.624401211331,1.0015
2595,5484.750744761963,5485.078603342992,0.6389100000000001,5484.879982187304,0.99871
2596,5485.084470136288,5485.283106102554,0.98242,5485.202019249867,0.9987
2597,5485.288973333329,5485.4846752371195,0.95834,5485.421215017946,0.99315
2598,5486.008360841322,5486.264100919433,0.97412,5486.149455866964,1.0048
2599,5488.350640975143,5488.866076673576,0.67284,5488.670133427814,0.99392
2600,5488.877826482542,5489.12500591865,0.79388,5489.037297454043,0.99322
2601,5489.130881371138,5489.5499088935085,0.35154,5489.275662520166,0.97765
2602,5489.5557852556485,5489.841873833673,0.84203,5489.691186150933,0.98095
2603,5490.158555888897,5490.893964594397,0.87635,5490.4964968683225,0.99696
2604,5490.984657041252,5491.264984385423,0.93292,5491.1954803156095,0.99713
2605,5491.2738195190395,5491.533548964621,0.8650899999999999,5491.376888126886,0.99336
2606,5491.53942957436,5491.9317399236625,0.77664,5491.678456888438,0.99672
2607,5492.0760656050015,5492.335870948122,0.79281,5492.221002161941,0.99887
2608,5493.2315778834745,5493.509177192743,0.87913,5493.358288121895,1.0013
2609,5493.51862312427,5493.802136903341,0.96502,5493.720797989755,0.99965
2610,5494.101044144014,5494.535563502315,0.9000799999999999,5494.411757425787,1.0007
2611,5494.545012963857,5494.891737087871,0.85351,5494.761997241366,0.98191
2612,5494.901157580604,5495.206072892907,0.64313,5495.027975050046,0.98249
2613,5495.2119613707255,5495.746385725138,0.81725,5495.381252955278,0.98798
2614,5495.764658739037,5496.126882134225,0.74229,5495.991193795295,0.98874
2615,5496.136337070039,5496.290339294686,0.95513,5496.2265986060875,0.98389
2616,5496.299190606737,5496.5924479743935,0.81452,5496.408338992435,0.99868
2617,5497.130072074797,5497.320696598269,0.96442,5497.212086141906,0.99117
2618,5497.3265896088815,5497.54439809984,0.97988,5497.420456394087,0.99502
2619,5497.879712450555,5498.215067707742,0.89949,5498.091065531093,0.99601
2620,5498.224499599029,5498.411693058667,0.97416,5498.324292200438,0.99172
2621,5498.8020227431225,5499.315854861418,0.21658,5499.053030073904,0.99085
2622,5499.324715920832,5499.585207534685,0.97612,5499.4215845862855,0.99719
2623,5499.59703352616,5499.7937577340845,0.98295,5499.696875957136,0.99795
2624,5500.431877409719,5500.6014605164,0.97221,5500.5500550055,0.99627
2625,5500.798256590201,5501.022241210529,0.97186,5500.934182395189,0.99186
2626,5501.03110776981,5501.2764171568615,0.96895,5501.112693561189,0.99917
2627,5502.002971169637,5502.193358596214,0.98253,5502.114707526207,1.0032
2628,5502.202804141536,5502.3719212200085,0.98194,5502.269044966705,0.9976
2629,5502.384334447685,5502.59309699696,0.97895,5502.477768490389,0.99682
2630,5502.604935927971,5503.486216364673,0.2287,5503.00176639753,0.99378
2631,5503.495696637851,5503.807473468263,0.8362799999999999,5503.6134001296605,0.9965
2632,5504.125768833487,5504.707501999793,0.5684899999999999,5504.601568929245,0.99854
2633,5504.904591993784,5505.152580588717,0.92689,5505.025325676334,0.99116
2634,5505.310634592588,5505.528500317986,0.8563299999999999,5505.42844604008,0.99017
2635,5505.53795731758,5505.786033295283,0.8998299999999999,5505.625587663592,0.99045
2636,5505.798461932075,5506.1016167902035,0.90177,5505.919841129987,0.9963
2637,5507.141600649165,5507.617891979189,0.59382,5507.411720485901,0.99614
2638,5507.626779813002,5507.7938642934005,0.9605,5507.705558215073,0.98158
2639,5507.802752695167,5507.930136048189,0.96302,5507.878593467364,0.98128
2640,5507.9425743669735,5508.100181832851,0.94017,5508.024334958251,0.9723
2641,5508.109071223309,5508.825565489897,0.21231,5508.318844894081,0.99983
2642,5509.1320281505405,5509.414211533957,0.9791,5509.286759527274,1.0004
2643,5509.79663329607,5510.0486150487295,0.84567,5509.93953144411,0.99627
2644,5510.057510729364,5510.36471776069,0.85767,5510.154788237726,0.99799
2645,5510.789362327109,5511.157122659697,0.93646,5511.065793004755,0.99975
2646,5511.166021919947,5511.3089911087045,0.95443,5511.214679816918,0.98117
2647,5511.463844797177,5511.731442031927,0.65157,5511.539786427833,0.99218
2648,5512.815675678144,5513.098844442905,0.98111,5512.94687733761,1.0025
2649,5513.450893228391,5513.655115502224,0.92033,5513.5755588223865,0.99131
2650,5513.6640228316855,5513.873642185871,0.6422800000000001,5513.791707850555,0.97227
2651,5513.97102408227,5514.21450907621,0.56584,5514.058923090287,0.98646
2652,5514.223418213168,5514.861910367028,0.38382,5514.515033502692,0.98892
2653,5515.592057523169,5515.966392209646,0.6323,5515.877854304761,1.0016
2654,5515.97530700843,5516.212426891361,0.57934,5516.0698117325655,0.99127
2655,5516.2219510594605,5516.748570062909,0.92026,5516.331313991995,0.99888
2656,5517.04340496383,5517.317480241107,0.93165,5517.162297447455,0.99949
2657,5517.689096019504,5517.914458321428,0.95284,5517.816937086966,0.99899
2658,5517.923379418184,5518.111916646315,0.95459,5518.0179509069885,0.99805
2659,5518.121416925118,5518.474716545202,0.74161,5518.315905783518,0.99743
2660,5518.483639453646,5518.812589060529,0.82768,5518.6025940202535,1.0026
2661,5518.82151306163,5519.236160675385,0.8899600000000001,5519.068381257242,1.0029
2662,5519.440232942898,5519.793701463867,0.9753,5519.601484772799,1.0018
2663,5519.79964275415,5519.95792953024,0.983,5519.890683201727,0.99851
2664,5520.241223059345,5520.439426978387,0.98543,5520.31740676863,1.0021
2665,5520.975782559946,5521.286555616994,0.8083,5521.10972008592,0.98423
2666,5521.6342849227685,5521.862957731448,0.98188,5521.725995689089,1.0017
2667,5521.8718916002645,5522.152393193994,0.93106,5522.030907105177,1.0025
2668,5522.314413457094,5522.567571996817,0.91958,5522.466897449822,1.0
2669,5522.576508145784,5522.737943284565,0.92686,5522.65571479857,0.98294
2670,5522.747459498891,5522.91189388127,0.9319,5522.823712400456,0.98037
2671,5523.019112446299,5523.2383820351415,0.94561,5523.098362300262,1.0024
2672,5523.524971792877,5523.799691446073,0.98319,5523.7174618518275,1.0029
2673,5523.809241832214,5524.1477679034615,0.6054,5523.982649634511,0.99653
2674,5524.578110482358,5524.990052117288,0.9443,5524.849943556199,1.0046
2675,5524.998996107682,5525.2219947175245,0.97404,5525.118231728786,0.99658
2676,5525.316786026217,5525.682946093011,0.91305,5525.515354594921,0.99092
2677,5525.692472459106,5525.897022455489,0.96017,5525.780745573925,0.99783
2678,5525.905969382579,5526.055689666173,0.98069,5525.99782210479,0.99771
2679,5526.406982460483,5526.81922743711,0.8900100000000001,5526.650986673553,0.99713
2680,5526.8281773507215,5527.323369614407,0.52645,5527.081719367897,0.9962
2681,5527.545975377469,5527.955976198855,0.97079,5527.723192893179,1.0022
2682,5528.10220151916,5528.6066083589585,0.38171,5528.349900719959,0.99857
2683,5528.945692146569,5529.242443690278,0.96032,5529.120064593392,0.98717
2684,5529.251401453736,5529.4657849845,0.92754,5529.4168348558605,0.97412
2685,5529.474743471632,5530.3252592778235,0.19141,5529.951939519489,0.92994
2686,5530.334220550104,5530.5755435471765,0.81665,5530.432184748291,0.96334
2687,5530.585117377959,5530.817499404801,0.83757,5530.698017671731,0.97294
2688,5530.826462272394,5531.110872511279,0.96605,5530.875467952856,0.99209
2689,5531.374384188633,5531.683360890613,0.96245,5531.5178224370275,0.99856
2690,5531.793337754823,5532.1483596942235,0.91365,5532.004307284938,1.0004
2691,5532.157326875742,5532.579980359341,0.88975,5532.319934769965,0.99553
2692,5533.305243693707,5533.618018797191,0.85696,5533.513970839002,1.0009
2693,5533.79865755025,5534.098901021484,0.97224,5533.893161518643,1.0009
2694,5534.107874527474,5534.3591138815855,0.64922,5534.285543687409,1.001
2695,5534.885617465225,5535.035794107849,0.98532,5534.968792628254,1.0022
2696,5535.207548335964,5535.486403577766,0.98773,5535.314662683763,1.0057
2697,5535.571986916897,5536.007145435143,0.97725,5535.798843064544,1.0051
2698,5536.068777992647,5536.249576788322,0.90174,5536.200475828679,0.99433
2699,5536.2585572702865,5536.586625359596,0.5051899999999999,5536.381283226661,1.0008
2700,5536.592602855385,5536.7830005126025,0.97252,5536.721321396126,1.001
2701,5536.791982725209,5537.334494955363,0.46855,5536.960841483388,1.0002
2702,5537.497407343714,5537.705837564303,0.96793,5537.616600401239,1.0001
2703,5537.714822771362,5537.92326935952,0.96289,5537.797469644106,0.98474
2704,5538.03407720724,5538.2790785792295,0.93008,5538.122714409834,0.99851
2705,5538.8590342540665,5539.518833184115,0.81392,5539.3162805297,1.0028
2706,5539.883870405962,5540.374836164883,0.65151,5540.055894953538,0.99699
2707,5540.3844132564745,5540.654212302867,0.97759,5540.568471744167,0.99705
2708,5540.666829558578,5540.99480627042,0.82645,5540.820328755598,0.98835
2709,5541.179519410398,5541.612519801634,0.92371,5541.348031766376,0.99516
2710,5541.618538864162,5541.83925709029,0.97025,5541.695313767879,0.99237
2711,5541.845860174364,5542.140404440911,0.9572,5541.980842946147,0.9923
2712,5542.1529977508335,5542.318589742404,0.95827,5542.241797568045,0.98249
2713,5542.3275899245555,5542.683965338981,0.93706,5542.422969077757,1.0003
2714,5544.614337280387,5545.139780635934,0.48521,5544.7338061738155,0.99762
2715,5545.149374207989,5545.6472708134,0.47512,5545.477912586067,0.99774
2716,5545.656281809711,5545.8010460955775,0.9655,5545.702536668116,0.9872
2717,5545.810057591629,5545.970454818493,0.97925,5545.868925218089,0.99863
2718,5545.979466865105,5546.422262016693,0.93543,5546.148886488873,0.99827
2719,5546.443888349352,5546.708278515909,0.98007,5546.591708695133,0.99699
2720,5546.871712178462,5547.124111809741,0.97919,5546.9390329108155,0.99747
2721,5547.299602012874,5547.77024628516,0.93586,5547.542438699657,0.99998
2722,5547.7852966480405,5548.2073248343,0.54724,5548.050399555055,0.99642
2723,5548.376849817051,5548.73705168223,0.76599,5548.533793564237,0.99188
2724,5548.746072722375,5549.020289393394,0.98315,5548.859715709611,0.99975
2725,5549.02931135453,5549.370935796803,0.98019,5549.26324596096,0.99975
2726,5549.380544014986,5549.586851572537,0.98457,5549.444907616532,1.0014
2727,5550.963490169626,5551.364337162823,0.90799,5551.188558876034,1.0013
2728,5551.373366747789,5551.736916689342,0.89969,5551.493743474878,1.0048
2729,5552.93333703529,5553.195324138455,0.97101,5553.087516659261,1.001
2730,5553.201337550739,5553.401915440514,0.96649,5553.30976623437,0.98515
2731,5553.41156846269,5553.645872715047,0.92889,5553.513374423521,0.99882
2732,5553.654909723618,5553.883250453937,0.95856,5553.769370763094,1.0016
2733,5554.074222248546,5554.4695024770035,0.92732,5554.235097874761,1.0048
2734,5554.484558357962,5554.907606443861,0.96122,5554.697879343554,1.0042
2735,5554.916647559142,5555.197492214976,0.61825,5555.123366957608,0.99939
2736,5556.104776512712,5556.824178515511,0.39324,5556.4412214171325,0.99916
2737,5556.833812560238,5557.071462905396,0.97687,5557.003309278825,0.99384
2738,5557.080511065799,5557.4387863122765,0.95554,5557.256631810553,1.0038
2739,5558.807241616063,5559.165770459655,0.96538,5559.020894764105,1.0005
2740,5559.236974934307,5559.7440505109425,0.62346,5559.5152585260485,0.99819
2741,5560.207750490346,5560.4891613471755,0.96557,5560.349658139972,0.99606
2742,5560.498220640568,5560.7458321431495,0.97286,5560.6250538477025,0.9943
2743,5561.027266545279,5561.31782232853,0.92916,5561.1818959660695,1.0017
2744,5561.326884322281,5561.558856673195,0.96235,5561.422918528191,0.99983
2745,5561.571538386248,5561.9920472524145,0.54168,5561.757007314662,1.0006
2746,5562.616865017719,5562.9202748022535,0.92307,5562.784270097118,0.99599
2747,5563.044185674499,5563.28536969105,0.96853,5563.198927281731,0.98523
2748,5563.511438729733,5563.749660597361,0.93026,5563.6632037592335,0.98669
2749,5564.093069049076,5564.6385605045725,0.49343,5564.254525605737,0.99969
2750,5564.6445987255765,5564.932497730522,0.9753,5564.824234052725,0.99974
2751,5564.941571508114,5565.564016567148,0.40134,5565.152072872506,1.0021
2752,5566.757324835315,5567.098098397869,0.8252799999999999,5567.023655213205,1.0005
2753,5567.107179238985,5567.475861609899,0.3815,5567.256103061358,0.96206
2754,5567.491577025507,5567.8633484198135,0.84535,5567.62477415974,0.9992
2755,5568.133412120194,5568.6075983483615,0.94712,5568.291444552394,1.0014
2756,5568.623320153774,5569.166040441792,0.4838,5568.942519909178,1.0009
2757,5569.178167571859,5569.504100099049,0.94764,5569.305397066274,1.0001
2758,5569.5198579866,5569.758563665314,0.97325,5569.628304450031,1.0014
2759,5570.0590920328,5570.288783712182,0.98438,5570.226976388664,1.0021
2760,5570.298464501551,5570.521504313095,0.8947,5570.41302306415,0.99315
2761,5570.766968043675,5571.5241007808045,0.23381,5571.173691028089,0.97136
2762,5571.533196066727,5571.766020661813,0.95271,5571.595653234964,0.99211
2763,5571.781791351359,5572.045560053403,0.95124,5571.927922833077,0.99322
2764,5572.0552779978625,5572.238403940633,0.97057,5572.129265887739,0.9908
2765,5572.244489716081,5572.452500818886,0.98646,5572.2942010633205,1.0031
2766,5573.555321502151,5573.781635711613,0.96625,5573.703969189546,0.99121
2767,5573.7943732278245,5574.5584199953255,0.20909,5574.400000570819,0.97757
2768,5574.568115631081,5574.974803343878,0.55945,5574.648851753897,0.97661
2769,5574.98754631407,5575.450777286138,0.94714,5575.207915671278,0.99896
2770,5575.7895693001965,5576.066465507838,0.96832,5575.93227343299,1.0032
2771,5576.330640049278,5576.554163199653,0.98343,5576.458196557917,1.0036
2772,5576.961731702834,5577.130032420804,0.98225,5577.080203650207,0.99806
2773,5577.2855586547485,5578.293018795852,0.27535,5577.645852943057,0.99828
2774,5578.383602881387,5578.7506992545605,0.8917700000000001,5578.573213515621,0.99966
2775,5578.759818150059,5579.024870472756,0.97146,5578.897196517685,0.9995
2776,5580.114476383291,5580.472084388747,0.50505,5580.273220779409,0.99175
2777,5580.774392942616,5581.151584903057,0.8992600000000001,5580.893026932558,0.99081
2778,5581.8866171689515,5582.132460341405,0.96486,5581.9864162918775,0.98991
2779,5583.298188797608,5583.740852422589,0.30994,5583.525887272375,0.98045
2780,5584.140335611523,5584.424174275315,0.96949,5584.2743305590075,0.98953
2781,5584.436336761213,5584.673297505645,0.96477,5584.5204152921915,0.99499
2782,5585.316043265153,5585.743177013313,0.94429,5585.525031449439,0.99763
2783,5585.918061441545,5586.1520898504405,0.95739,5586.058257705414,0.98541
2784,5586.161232958291,5586.511096336155,0.67067,5586.317263302947,0.97931
2785,5586.523299123345,5586.963446537411,0.93904,5586.729350142425,0.98257
2786,5587.107316308091,5587.400572625866,0.96432,5587.200590580512,0.9877
2787,5587.4066915654175,5587.896968321704,0.90897,5587.821967857116,0.98758
2788,5587.906710411557,5588.961961088954,0.1918,5588.31840720497,0.97374
2789,5588.9711133972105,5589.27131322875,0.65605,5589.127300752377,0.97343
2790,5589.277405026384,5589.589822707378,0.48214,5589.414708295518,0.98048
2791,5589.59960194449,5589.755824429146,0.96075,5589.6807428131215,0.98066
2792,5589.921211066715,5590.727505604453,0.17132,5590.311828600055,0.98623
2793,5590.733631833038,5591.16525217827,0.73558,5590.911892210081,0.99658
2794,5591.183571259813,5591.502924023335,0.8587600000000001,5591.40584817886,0.99603
2795,5591.509020686448,5591.874844804504,0.31308,5591.671478206778,0.9829
